     	!=    	(    	)    	*    	+    	,    	-    	;    	<    	<=    	=    	==    	>    	>=    	[    	]    	and   	begin  	call   	do    	else   	end   	false  	id    	if    integer 	not   	num   	or    	proc   	real   record  	then   	true   	while  	#    	B    	B1    	B2    	C    	D    	E    	E1    	E2    	EL    	L    	P    	P'    	R    	S    	S0    	S1    	S2    	S3    	T    	X    
0    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s584   	s553   	--    	--    	--    	--    	s543   	s579   	s525   	--    	--    	--    	s4    	s526   	s472   	--    	--    	s565   	--    	--    	--    	--    	--    	2    	--    	--    	--    	--    	547   	1    	--    	--    	541   	--    	551   	552   	--    	538   	466   	
219   	--    	s299   	--    	--    	--    	--    	s284   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s302   	s303   	--    	--    	s214   	s293   	--    	--    	--    	--    	--    	s301   	--    	--    	220   	277   	218   	--    	--    	222   	278   	288   	--    	307   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
220   	--    	--    	s221   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s210   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
221   	--    	--    	r42   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r42   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r42   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
222   	s274   	--    	s223   	--    	s224   	--    	--    	--    	s271   	s272   	--    	s273   	s275   	s276   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	246   	--    	--    	--    	--    	--    	--    	--    	
223   	r19   	--    	--    	r19   	r19   	--    	--    	--    	r19   	r19   	--    	r19   	r19   	r19   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
224   	--    	s228   	--    	--    	--    	--    	s231   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s236   	--    	--    	--    	s240   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	225   	235   	--    	241   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
225   	r15   	--    	r15   	s226   	r15   	--    	--    	--    	r15   	r15   	--    	r15   	r15   	r15   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
226   	--    	s228   	--    	--    	--    	--    	s231   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s236   	--    	--    	--    	s240   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	227   	--    	241   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
227   	r17   	--    	r17   	r17   	r17   	--    	--    	--    	r17   	r17   	--    	r17   	r17   	r17   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
228   	--    	s25   	--    	--    	--    	--    	s30   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s34   	--    	--    	--    	s45   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	229   	28    	29    	--    	46    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
229   	--    	--    	s230   	--    	s21   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
230   	r19   	--    	r19   	r19   	r19   	--    	--    	--    	r19   	r19   	--    	r19   	r19   	r19   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
231   	--    	s228   	--    	--    	--    	--    	s231   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s236   	--    	--    	--    	s240   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	232   	245   	235   	--    	241   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
232   	r20   	--    	r20   	r20   	s233   	--    	--    	--    	r20   	r20   	--    	r20   	r20   	r20   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
233   	--    	s228   	--    	--    	--    	--    	s231   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s236   	--    	--    	--    	s240   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	234   	235   	--    	241   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
234   	r15   	--    	r15   	s226   	r15   	--    	--    	--    	r15   	r15   	--    	r15   	r15   	r15   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
235   	r18   	--    	r18   	r18   	r18   	--    	--    	--    	r18   	r18   	--    	r18   	r18   	r18   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
236   	r21   	--    	r21   	r21   	r21   	--    	--    	--    	r21   	r21   	--    	r21   	r21   	r21   	s237   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
237   	--    	s42   	--    	--    	--    	--    	s52   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s56   	--    	--    	--    	s60   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	238   	50    	51    	--    	61    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
238   	--    	--    	--    	--    	s38   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s239   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
239   	r24   	--    	r24   	r24   	r24   	--    	--    	--    	r24   	r24   	--    	r24   	r24   	r24   	r24   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
240   	r22   	--    	r22   	r22   	r22   	--    	--    	--    	r22   	r22   	--    	r22   	r22   	r22   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
241   	r23   	--    	r23   	r23   	r23   	--    	--    	--    	r23   	r23   	--    	r23   	r23   	r23   	s242   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
242   	--    	s42   	--    	--    	--    	--    	s52   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s56   	--    	--    	--    	s60   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	243   	50    	51    	--    	61    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
243   	--    	--    	--    	--    	s38   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s244   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
244   	r25   	--    	r25   	r25   	r25   	--    	--    	--    	r25   	r25   	--    	r25   	r25   	r25   	r25   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
245   	r16   	--    	r16   	s226   	r16   	--    	--    	--    	r16   	r16   	--    	r16   	r16   	r16   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
246   	--    	s252   	--    	--    	--    	--    	s255   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s260   	--    	--    	--    	s264   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	247   	270   	259   	--    	265   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
247   	--    	--    	r43   	--    	s248   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r43   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r43   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
248   	--    	s252   	--    	--    	--    	--    	s255   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s260   	--    	--    	--    	s264   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	249   	259   	--    	265   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
249   	--    	--    	r15   	s250   	r15   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r15   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r15   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
250   	--    	s252   	--    	--    	--    	--    	s255   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s260   	--    	--    	--    	s264   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	251   	--    	265   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
251   	--    	--    	r17   	r17   	r17   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r17   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r17   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
252   	--    	s25   	--    	--    	--    	--    	s30   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s34   	--    	--    	--    	s45   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	253   	28    	29    	--    	46    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
253   	--    	--    	s254   	--    	s21   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
